ACNH67_004244-T1	XP_011132605.1	32.1	224	83	7	106	322	53	214	2.56e-23	99.0	XP_011132605.1 protein serine/threonine kinase catalytic domain protein, partial [Gregarina niphandrodes]
ACNH67_004244-T1	XP_011131896.1	27.2	224	94	6	103	320	60	220	2.31e-18	85.9	XP_011131896.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004244-T1	XP_011134572.1	33.6	125	79	3	207	328	965	1088	1.45e-13	72.8	XP_011134572.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004244-T1	XP_011133420.1	32.9	143	82	5	218	351	109	246	1.87e-12	68.6	XP_011133420.1 protein kinase [Gregarina niphandrodes]
ACNH67_004244-T1	XP_011132987.1	35.2	105	49	3	230	315	158	262	1.16e-09	59.7	XP_011132987.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004244-T1	XP_011133447.1	24.7	162	97	3	261	398	315	475	1.66e-09	58.9	XP_011133447.1 protein kinase [Gregarina niphandrodes]
ACNH67_004244-T1	XP_011132124.1	34.0	97	51	3	230	313	121	217	2.56e-09	56.6	XP_011132124.1 putative serine/threonine protein kinase [Gregarina niphandrodes]
ACNH67_004244-T1	XP_011132197.1	35.3	102	50	2	230	315	487	588	3.69e-09	58.2	XP_011132197.1 protein kinase [Gregarina niphandrodes]
ACNH67_004244-T1	XP_011130800.1	21.4	369	182	13	49	388	149	438	1.50e-08	55.8	XP_011130800.1 putative protein kinase [Gregarina niphandrodes]
ACNH67_004244-T1	XP_011132275.1	25.6	176	110	4	227	396	371	531	5.01e-08	54.3	XP_011132275.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004244-T1	XP_011128663.1	24.2	153	57	4	227	320	134	286	1.89e-07	52.8	XP_011128663.1 protein kinase [Gregarina niphandrodes]
ACNH67_004244-T1	XP_011131237.1	26.2	126	73	3	230	335	209	334	1.10e-06	49.7	XP_011131237.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004248-T1	XP_011128502.1	41.1	192	110	2	46	237	1	189	8.79e-52	170	XP_011128502.1 DNA primase, partial [Gregarina niphandrodes]
ACNH67_004248-T1	XP_011128501.1	53.2	62	28	1	308	369	1	61	1.54e-17	75.9	XP_011128501.1 DNA primase [Gregarina niphandrodes]
ACNH67_004253-T1	XP_011134517.1	52.8	511	227	5	11	508	22	531	4.17e-192	545	XP_011134517.1 sugar transporter [Gregarina niphandrodes]
ACNH67_004253-T1	XP_011134514.1	52.5	510	228	5	11	507	20	528	8.99e-191	541	XP_011134514.1 sugar transporter [Gregarina niphandrodes]
ACNH67_004253-T1	XP_011134513.1	51.1	522	236	5	4	507	8	528	5.91e-189	537	XP_011134513.1 sugar transporter [Gregarina niphandrodes]
ACNH67_004253-T1	XP_011131945.1	38.7	511	292	8	21	517	52	555	5.38e-111	339	XP_011131945.1 sugar transporter [Gregarina niphandrodes]
ACNH67_004254-T1	XP_011132903.1	34.6	315	178	5	44	342	33	335	3.20e-56	195	XP_011132903.1 prenyltransferase-like protein [Gregarina niphandrodes]
ACNH67_004254-T1	XP_011131672.1	36.9	160	101	0	569	728	219	378	1.89e-25	107	XP_011131672.1 hypothetical protein GNI_115220 [Gregarina niphandrodes]
ACNH67_004254-T1	XP_011129267.1	35.3	139	89	1	568	706	367	504	1.08e-16	82.0	XP_011129267.1 inner membrane complex protein [Gregarina niphandrodes]
ACNH67_004254-T1	XP_011130491.1	34.7	98	64	0	612	709	437	534	4.34e-14	73.6	XP_011130491.1 inner membrane complex protein [Gregarina niphandrodes]
ACNH67_004254-T1	XP_011129932.1	29.9	87	60	1	622	708	333	418	1.28e-07	52.8	XP_011129932.1 inner membrane complex protein [Gregarina niphandrodes]
ACNH67_004254-T1	XP_011129933.1	32.6	86	57	1	623	708	473	557	1.88e-07	52.4	XP_011129933.1 inner membrane complex protein [Gregarina niphandrodes]
ACNH67_004254-T1	XP_011129268.1	26.1	138	97	3	573	708	321	455	4.08e-04	41.6	XP_011129268.1 inner membrane complex protein [Gregarina niphandrodes]
ACNH67_004255-T1	XP_011131672.1	46.5	157	84	0	176	332	219	375	2.36e-29	114	XP_011131672.1 hypothetical protein GNI_115220 [Gregarina niphandrodes]
ACNH67_004255-T1	XP_011129267.1	29.7	148	92	3	185	324	369	512	5.39e-10	58.5	XP_011129267.1 inner membrane complex protein [Gregarina niphandrodes]
ACNH67_004255-T1	XP_011130491.1	30.7	88	61	0	228	315	446	533	5.02e-09	55.5	XP_011130491.1 inner membrane complex protein [Gregarina niphandrodes]
ACNH67_004255-T1	XP_011129932.1	31.7	82	55	1	229	310	333	413	8.03e-07	48.5	XP_011129932.1 inner membrane complex protein [Gregarina niphandrodes]
ACNH67_004255-T1	XP_011129933.1	30.3	99	68	1	230	328	473	570	6.24e-06	45.8	XP_011129933.1 inner membrane complex protein [Gregarina niphandrodes]
ACNH67_004258-T1	XP_011128977.1	34.9	1497	763	16	202	1509	254	1728	5.79e-255	782	XP_011128977.1 putative ABC transporter [Gregarina niphandrodes]
ACNH67_004258-T1	XP_011128967.1	34.3	1581	746	23	202	1509	343	1903	2.78e-241	751	XP_011128967.1 putative multidrug resistance-associated protein 1 [Gregarina niphandrodes]
ACNH67_004258-T1	XP_011130789.1	23.6	992	619	29	618	1518	511	1454	3.19e-47	184	XP_011130789.1 putative transporter ATP-binding cassette domain protein [Gregarina niphandrodes]
ACNH67_004258-T1	XP_011133236.1	35.5	256	144	8	1279	1516	122	374	6.49e-38	145	XP_011133236.1 ATP-binding cassette transporter [Gregarina niphandrodes]
ACNH67_004258-T1	XP_011133234.1	35.2	256	145	8	1279	1516	660	912	5.69e-35	143	XP_011133234.1 putative ATP-binding cassette transporter [Gregarina niphandrodes]
ACNH67_004258-T1	XP_011129094.1	30.1	269	145	8	593	828	428	686	4.05e-22	101	XP_011129094.1 putative ATP-binding ABC transporter [Gregarina niphandrodes]
ACNH67_004260-T1	XP_011130894.1	38.2	621	333	16	49	646	27	619	3.72e-106	350	XP_011130894.1 hypothetical protein GNI_092420, partial [Gregarina niphandrodes]
ACNH67_004260-T1	XP_011130895.1	38.7	124	58	5	814	920	213	335	2.28e-12	68.2	XP_011130895.1 hypothetical protein GNI_092520 [Gregarina niphandrodes]
ACNH67_004262-T1	XP_011129110.1	41.5	366	192	7	5	349	10	374	9.84e-85	259	XP_011129110.1 alcohol dehydrogenase [Gregarina niphandrodes]
ACNH67_004263-T1	XP_011130539.1	32.5	117	76	1	7	120	153	269	1.11e-18	79.0	XP_011130539.1 ring finger protein [Gregarina niphandrodes]
ACNH67_004264-T1	XP_011130539.1	35.6	101	62	2	3	102	340	438	1.02e-17	74.7	XP_011130539.1 ring finger protein [Gregarina niphandrodes]
ACNH67_004267-T1	XP_011134023.1	28.3	180	110	5	5	182	4	166	2.52e-11	62.8	XP_011134023.1 hypothetical protein GNI_081390 [Gregarina niphandrodes]
ACNH67_004268-T1	XP_011134339.1	54.8	186	79	3	590	770	3	188	7.48e-64	211	XP_011134339.1 putative protein kinase, partial [Gregarina niphandrodes]
ACNH67_004268-T1	XP_011128919.1	29.0	217	133	6	681	891	90	291	8.14e-18	85.5	XP_011128919.1 putative protein kinase [Gregarina niphandrodes]
ACNH67_004270-T1	XP_011128674.1	24.8	1333	809	40	863	2089	1154	2398	2.85e-58	221	XP_011128674.1 hypothetical protein GNI_007340 [Gregarina niphandrodes]
ACNH67_004272-T1	XP_011132986.1	66.3	178	58	2	1	176	1	178	2.88e-70	211	XP_011132986.1 putative vacuolar ATP synthase subunit E [Gregarina niphandrodes]
ACNH67_004273-T1	XP_011129897.1	47.3	294	153	1	31	322	24	317	4.40e-99	293	XP_011129897.1 1-acyl-sn-glycerol-3-phosphate acyltransferase [Gregarina niphandrodes]
ACNH67_004274-T1	XP_011132174.1	34.0	247	140	9	11	251	7	236	2.17e-37	130	XP_011132174.1 hypothetical protein GNI_131160 [Gregarina niphandrodes]
ACNH67_004276-T1	XP_011131589.1	33.6	581	303	11	40	599	16	534	5.10e-93	298	XP_011131589.1 arsenite-resistance protein 2 [Gregarina niphandrodes]
ACNH67_004276-T1	XP_011131588.1	62.1	29	11	0	690	718	6	34	9.88e-08	46.6	XP_011131588.1 hypothetical protein GNI_113650 [Gregarina niphandrodes]
ACNH67_004277-T1	XP_011133048.1	32.7	422	189	9	48	377	88	506	3.75e-64	211	XP_011133048.1 protein kinase [Gregarina niphandrodes]
ACNH67_004277-T1	XP_011129322.1	35.8	299	174	9	65	356	2	289	7.87e-54	177	XP_011129322.1 cyclin-dependent serine/threonine protein kinase [Gregarina niphandrodes]
ACNH67_004277-T1	XP_011132784.1	29.9	354	169	14	73	357	22	365	7.29e-33	125	XP_011132784.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004277-T1	XP_011128690.1	27.8	345	184	9	73	356	163	503	9.11e-30	118	XP_011128690.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004277-T1	XP_011128824.1	27.7	303	172	7	63	356	129	393	1.59e-23	100	XP_011128824.1 putative calcium-dependent protein kinase [Gregarina niphandrodes]
ACNH67_004277-T1	XP_011134041.1	29.5	308	150	14	66	355	125	383	4.98e-23	98.6	XP_011134041.1 putative calcium-dependent protein kinase [Gregarina niphandrodes]
ACNH67_004277-T1	XP_011130211.1	38.2	157	84	3	206	357	120	268	1.56e-22	94.0	XP_011130211.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004277-T1	XP_011128572.1	40.3	139	65	4	223	354	240	367	1.97e-22	95.9	XP_011128572.1 putative serine/threonine-protein kinase/mitogen-activated protein kinase [Gregarina niphandrodes]
ACNH67_004277-T1	XP_011134073.1	29.7	246	133	9	114	354	26	236	5.70e-21	92.0	XP_011134073.1 calcium/calmodulin-dependent protein kinase [Gregarina niphandrodes]
ACNH67_004277-T1	XP_011134516.1	35.3	153	94	3	207	355	249	400	6.76e-21	91.3	XP_011134516.1 cyclin-dependent protein kinase-like serine/threonine kinase family catalytic domain protein [Gregarina niphandrodes]
ACNH67_004277-T1	XP_011132605.1	30.6	258	150	11	67	307	6	251	8.50e-21	89.4	XP_011132605.1 protein serine/threonine kinase catalytic domain protein, partial [Gregarina niphandrodes]
ACNH67_004277-T1	XP_011132706.1	32.0	197	124	5	72	260	807	1001	2.13e-18	85.1	XP_011132706.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004277-T1	XP_011128486.1	28.2	252	136	9	115	355	558	775	1.11e-16	79.7	XP_011128486.1 protein kinase domain protein, partial [Gregarina niphandrodes]
ACNH67_004277-T1	XP_011128814.1	26.4	254	157	8	65	304	22	259	8.12e-16	75.9	XP_011128814.1 putative protein kinase [Gregarina niphandrodes]
ACNH67_004277-T1	XP_011130444.1	33.3	168	75	4	223	355	431	596	2.98e-15	75.1	XP_011130444.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004278-T1	XP_011131584.1	39.7	749	403	10	30	756	75	796	2.14e-177	528	XP_011131584.1 putative pre-mRNA-splicing factor SYF1 [Gregarina niphandrodes]
ACNH67_004279-T1	XP_011129982.1	34.0	147	93	2	14	159	13	156	3.39e-21	82.8	XP_011129982.1 centrin, caltractin [Gregarina niphandrodes]
ACNH67_004279-T1	XP_011132776.1	29.5	156	96	5	19	163	35	187	1.86e-11	57.8	XP_011132776.1 centrin [Gregarina niphandrodes]
ACNH67_004279-T1	XP_011132685.1	24.8	141	102	3	18	157	53	190	5.29e-10	53.9	XP_011132685.1 putative centrin [Gregarina niphandrodes]
ACNH67_004279-T1	XP_011129983.1	46.9	32	17	0	128	159	1	32	2.72e-04	35.0	XP_011129983.1 centrin, caltractin [Gregarina niphandrodes]
ACNH67_004282-T1	XP_011131010.1	62.1	459	173	1	4	462	12	469	6.74e-198	558	XP_011131010.1 UDP-glucose 6-dehydrogenase, partial [Gregarina niphandrodes]
ACNH67_004282-T1	XP_011131009.1	65.6	32	11	0	431	462	1	32	6.14e-07	44.3	XP_011131009.1 putative UDP-glucose 6-dehydrogenase [Gregarina niphandrodes]
ACNH67_004283-T1	XP_011134132.1	44.6	148	77	2	5	147	9	156	3.14e-41	134	XP_011134132.1 putative ubiquitin-conjugating enzyme E2 [Gregarina niphandrodes]
ACNH67_004283-T1	XP_011131011.1	80.3	71	14	0	63	133	1	71	6.40e-38	122	XP_011131011.1 putative ubiquitin-conjugating enzyme E2 [Gregarina niphandrodes]
ACNH67_004283-T1	XP_011131288.1	40.7	135	80	0	13	147	2	136	2.50e-34	115	XP_011131288.1 putative ubiquitin-conjugating enzyme E2 [Gregarina niphandrodes]
ACNH67_004283-T1	XP_011131645.1	34.1	123	79	2	1	121	1	123	2.13e-19	77.4	XP_011131645.1 putative ubiquitin-conjugating enzyme E2 [Gregarina niphandrodes]
ACNH67_004283-T1	XP_011129942.1	32.8	116	75	2	12	125	31	145	9.43e-17	71.2	XP_011129942.1 ubiquitin-conjugating enzyme [Gregarina niphandrodes]
ACNH67_004285-T1	XP_011133178.1	51.4	210	96	1	9	212	3	212	2.49e-64	199	XP_011133178.1 ribosomal RNA methyltransferase [Gregarina niphandrodes]
ACNH67_004285-T1	XP_011131587.1	36.0	222	114	8	1	214	7	208	6.45e-28	111	XP_011131587.1 putative ribosomal RNA methyltransferase [Gregarina niphandrodes]
ACNH67_004293-T1	XP_011133420.1	49.4	269	126	2	41	307	15	275	5.81e-93	285	XP_011133420.1 protein kinase [Gregarina niphandrodes]
ACNH67_004293-T1	XP_011128619.1	51.4	210	94	3	37	246	23	224	2.11e-71	219	XP_011128619.1 putative calmodulin-dependent protein kinase [Gregarina niphandrodes]
ACNH67_004293-T1	XP_011130224.1	36.0	275	163	5	37	309	77	340	1.13e-53	182	XP_011130224.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004293-T1	XP_011134073.1	39.5	215	127	3	94	307	25	237	2.12e-48	166	XP_011134073.1 calcium/calmodulin-dependent protein kinase [Gregarina niphandrodes]
ACNH67_004293-T1	XP_011134041.1	29.8	272	176	4	46	313	129	389	1.43e-47	166	XP_011134041.1 putative calcium-dependent protein kinase [Gregarina niphandrodes]
ACNH67_004293-T1	XP_011130875.1	33.7	279	168	6	37	310	1011	1277	9.41e-43	155	XP_011130875.1 protein kinase [Gregarina niphandrodes]
ACNH67_004293-T1	XP_011128486.1	30.0	253	152	7	67	308	538	776	2.57e-38	142	XP_011128486.1 protein kinase domain protein, partial [Gregarina niphandrodes]
ACNH67_004293-T1	XP_011133137.1	27.4	328	171	7	36	308	185	500	5.99e-35	132	XP_011133137.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004293-T1	XP_011132272.1	34.4	256	152	8	42	295	51	292	1.45e-34	127	XP_011132272.1 putative CAMP-dependent protein kinase catalytic subunit [Gregarina niphandrodes]
ACNH67_004293-T1	XP_011129827.1	29.3	266	162	7	47	307	41	285	3.17e-32	120	XP_011129827.1 putative serine/threonine-protein kinase [Gregarina niphandrodes]
ACNH67_004293-T1	XP_011131451.1	31.7	240	119	5	112	307	1	239	1.03e-31	120	XP_011131451.1 putative calmodulin-domain protein kinase, partial [Gregarina niphandrodes]
ACNH67_004293-T1	XP_011128763.1	27.3	238	140	7	97	307	170	401	2.44e-21	91.7	XP_011128763.1 protein kinase [Gregarina niphandrodes]
ACNH67_004293-T1	XP_011132475.1	25.7	249	135	8	106	309	113	356	8.75e-19	84.3	XP_011132475.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004293-T1	XP_011132970.1	26.0	242	155	8	31	263	18	244	6.30e-17	78.6	XP_011132970.1 cyclin-dependent protein kinase-like serine/threonine kinase family catalytic domain protein [Gregarina niphandrodes]
ACNH67_004293-T1	XP_011131586.1	34.2	114	57	2	41	136	635	748	5.22e-12	64.7	XP_011131586.1 putative protein kinase, partial [Gregarina niphandrodes]
ACNH67_004293-T1	XP_011129131.1	26.2	221	140	8	41	251	20	227	6.57e-12	63.5	XP_011129131.1 casein kinase I [Gregarina niphandrodes]
ACNH67_004293-T1	XP_011128572.1	25.9	170	102	6	35	198	7	158	7.97e-09	54.3	XP_011128572.1 putative serine/threonine-protein kinase/mitogen-activated protein kinase [Gregarina niphandrodes]
ACNH67_004294-T1	XP_011131252.1	60.4	293	106	4	80	371	2	285	6.17e-123	355	XP_011131252.1 putative splicing factor [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011128690.1	37.9	443	218	7	54	490	154	545	1.93e-93	298	XP_011128690.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011129322.1	36.3	251	112	5	205	448	76	285	2.84e-44	157	XP_011129322.1 cyclin-dependent serine/threonine protein kinase [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011128572.1	26.5	461	192	9	57	462	13	381	1.54e-37	142	XP_011128572.1 putative serine/threonine-protein kinase/mitogen-activated protein kinase [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011131242.1	34.3	248	116	7	207	451	54	257	2.05e-36	135	XP_011131242.1 cyclin-dependent protein kinase-like serine/threonine kinase family catalytic domain protein [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011131859.1	28.0	282	156	8	188	461	71	313	7.86e-27	110	XP_011131859.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011132970.1	29.7	249	140	6	205	450	99	315	8.67e-27	110	XP_011132970.1 cyclin-dependent protein kinase-like serine/threonine kinase family catalytic domain protein [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011130211.1	28.9	280	123	8	232	450	1	265	1.33e-25	104	XP_011130211.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011134516.1	24.5	473	184	14	55	450	23	399	6.53e-23	99.4	XP_011134516.1 cyclin-dependent protein kinase-like serine/threonine kinase family catalytic domain protein [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011133048.1	24.9	309	164	13	203	450	182	483	3.57e-17	82.8	XP_011133048.1 protein kinase [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011128824.1	28.1	217	91	8	238	451	238	392	8.79e-16	78.6	XP_011128824.1 putative calcium-dependent protein kinase [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011128486.1	25.8	217	96	4	237	450	620	774	1.55e-15	78.2	XP_011128486.1 protein kinase domain protein, partial [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011134073.1	24.9	225	104	5	238	459	83	245	1.42e-14	74.3	XP_011134073.1 calcium/calmodulin-dependent protein kinase [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011129769.1	29.0	162	95	5	196	356	79	221	2.18e-14	74.7	XP_011129769.1 protein kinase domain protein, partial [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011129827.1	33.3	132	65	3	234	362	130	241	2.67e-13	69.3	XP_011129827.1 putative serine/threonine-protein kinase [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011130875.1	26.4	220	98	6	241	456	1120	1279	3.43e-13	70.9	XP_011130875.1 protein kinase [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011132605.1	28.7	174	99	6	199	366	72	226	4.14e-13	68.2	XP_011132605.1 protein serine/threonine kinase catalytic domain protein, partial [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011132272.1	26.8	164	91	7	204	365	127	263	7.76e-11	62.0	XP_011132272.1 putative CAMP-dependent protein kinase catalytic subunit [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011131237.1	28.3	159	85	7	207	352	177	319	6.20e-09	56.2	XP_011131237.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011132987.1	31.4	121	75	3	240	357	157	272	1.54e-08	55.5	XP_011132987.1 protein kinase domain protein [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011133447.1	23.8	235	152	6	232	451	253	475	1.21e-07	52.4	XP_011133447.1 protein kinase [Gregarina niphandrodes]
ACNH67_004295-T1	XP_011129394.1	31.7	101	51	2	248	348	477	559	5.11e-06	47.4	XP_011129394.1 protein kinase [Gregarina niphandrodes]
ACNH67_004296-T1	XP_011129358.1	29.8	426	209	11	13	362	20	431	4.09e-40	152	XP_011129358.1 FHA domain protein [Gregarina niphandrodes]
ACNH67_004297-T1	XP_011130819.1	30.8	237	122	8	153	355	329	557	3.82e-23	99.0	XP_011130819.1 galactosyltransferase [Gregarina niphandrodes]
ACNH67_004298-T1	XP_011132233.1	49.8	1006	409	15	31	974	4	975	1.76e-305	869	XP_011132233.1 AAA domain protein [Gregarina niphandrodes]
ACNH67_004298-T1	XP_011132034.1	29.6	591	327	17	380	902	1805	2374	1.86e-51	196	XP_011132034.1 AAA domain protein [Gregarina niphandrodes]
ACNH67_004298-T1	XP_011132943.1	29.2	418	252	10	506	899	234	631	2.56e-37	149	XP_011132943.1 putative regulator of nonsense transcripts protein 1 [Gregarina niphandrodes]
ACNH67_004298-T1	XP_011131653.1	26.3	558	300	16	379	884	280	778	2.83e-26	114	XP_011131653.1 putative DNA helicase [Gregarina niphandrodes]
ACNH67_004298-T1	XP_011130509.1	25.4	544	306	18	382	892	464	940	1.75e-23	105	XP_011130509.1 putative DNA helicase, partial [Gregarina niphandrodes]
ACNH67_004298-T1	XP_011131956.1	27.8	388	238	12	513	879	234	600	1.09e-22	102	XP_011131956.1 AAA domain protein [Gregarina niphandrodes]
ACNH67_004299-T1	XP_011131097.1	77.6	201	41	3	23	220	22	221	5.44e-110	314	XP_011131097.1 hypothetical protein GNI_099250 [Gregarina niphandrodes]
ACNH67_004300-T1	XP_011131288.1	77.2	136	31	0	11	146	1	136	6.67e-81	233	XP_011131288.1 putative ubiquitin-conjugating enzyme E2 [Gregarina niphandrodes]
ACNH67_004300-T1	XP_011134132.1	44.3	149	78	2	4	147	9	157	3.20e-40	132	XP_011134132.1 putative ubiquitin-conjugating enzyme E2 [Gregarina niphandrodes]
ACNH67_004300-T1	XP_011131645.1	51.6	93	44	1	28	119	30	122	2.02e-28	100	XP_011131645.1 putative ubiquitin-conjugating enzyme E2 [Gregarina niphandrodes]
ACNH67_004300-T1	XP_011129690.1	34.1	135	74	2	11	130	10	144	1.13e-25	93.6	XP_011129690.1 putative ubiquitin-conjugating enzyme E2 [Gregarina niphandrodes]
ACNH67_004300-T1	XP_011131011.1	55.9	68	30	0	65	132	4	71	5.27e-21	79.3	XP_011131011.1 putative ubiquitin-conjugating enzyme E2 [Gregarina niphandrodes]
ACNH67_004304-T1	XP_011130767.1	56.1	431	188	1	1	430	2	432	1.42e-173	494	XP_011130767.1 putative major facilitator family transporter [Gregarina niphandrodes]
ACNH67_004304-T1	XP_011129920.1	51.3	437	208	3	1	435	1	434	4.17e-154	442	XP_011129920.1 major facilitator family transporter [Gregarina niphandrodes]
ACNH67_004305-T1	XP_011134427.1	22.7	652	368	17	34	566	46	680	2.34e-30	124	XP_011134427.1 putative transmembrane protein [Gregarina niphandrodes]
ACNH67_004309-T1	XP_011128738.1	48.7	39	20	0	485	523	812	850	1.11e-05	46.2	XP_011128738.1 putative patatin [Gregarina niphandrodes]
ACNH67_004310-T1	XP_011128738.1	37.8	196	120	1	29	222	183	378	5.77e-38	137	XP_011128738.1 putative patatin [Gregarina niphandrodes]
ACNH67_004317-T1	XP_011130611.1	30.0	486	287	16	581	1035	610	1073	1.83e-45	176	XP_011130611.1 putative transmembrane protein [Gregarina niphandrodes]
ACNH67_004318-T1	XP_011134394.1	66.3	80	27	0	68	147	274	353	1.21e-33	119	XP_011134394.1 hypothetical protein GNI_024630 [Gregarina niphandrodes]
ACNH67_004319-T1	XP_011130303.1	59.8	97	38	1	54	149	43	139	1.43e-37	124	XP_011130303.1 RNA-binding motif protein [Gregarina niphandrodes]
ACNH67_004319-T1	XP_011130855.1	38.2	76	46	1	72	146	26	101	7.41e-12	57.0	XP_011130855.1 RNA recognition motif protein [Gregarina niphandrodes]
ACNH67_004320-T1	XP_011129641.1	47.8	335	154	1	167	480	141	475	7.30e-94	291	XP_011129641.1 PCI domain protein, partial [Gregarina niphandrodes]
ACNH67_004323-T1	XP_011134116.1	38.4	909	476	22	34	893	10	883	1.73e-169	517	XP_011134116.1 helicase [Gregarina niphandrodes]
ACNH67_004323-T1	XP_011130971.1	36.8	348	210	6	45	387	127	469	1.94e-56	202	XP_011130971.1 putative DEAD box ATP-dependent RNA helicase [Gregarina niphandrodes]
ACNH67_004323-T1	XP_011134114.1	31.6	370	238	4	44	402	192	557	4.10e-53	194	XP_011134114.1 helicase [Gregarina niphandrodes]
ACNH67_004323-T1	XP_011129036.1	30.1	359	242	6	45	402	72	422	9.11e-47	171	XP_011129036.1 putative DEAD box ATP-dependent RNA helicase [Gregarina niphandrodes]
ACNH67_004323-T1	XP_011129018.1	30.6	386	236	6	35	393	520	900	8.83e-46	176	XP_011129018.1 RNA helicase [Gregarina niphandrodes]
ACNH67_004323-T1	XP_011132110.1	31.0	374	239	9	42	406	134	497	5.56e-45	169	XP_011132110.1 DEAD-box RNA helicase [Gregarina niphandrodes]
ACNH67_004323-T1	XP_011134057.1	29.3	369	240	10	54	406	145	508	2.25e-41	158	XP_011134057.1 putative RNA helicase [Gregarina niphandrodes]
ACNH67_004323-T1	XP_011128708.1	30.5	354	232	8	53	397	182	530	1.95e-39	154	XP_011128708.1 putative DEAD box ATP-dependent RNA helicase [Gregarina niphandrodes]
ACNH67_004323-T1	XP_011133035.1	31.4	341	216	6	43	371	335	669	2.67e-39	155	XP_011133035.1 helicase [Gregarina niphandrodes]
ACNH67_004323-T1	XP_011134480.1	27.0	419	235	10	42	393	19	433	2.97e-36	142	XP_011134480.1 putative DEAD-box ATP-dependent RNA helicase [Gregarina niphandrodes]
ACNH67_004323-T1	XP_011130260.1	27.7	375	215	10	49	386	98	453	8.74e-33	132	XP_011130260.1 helicase [Gregarina niphandrodes]
ACNH67_004323-T1	XP_011129879.1	36.5	219	119	5	35	236	44	259	1.53e-29	123	XP_011129879.1 helicase [Gregarina niphandrodes]
ACNH67_004323-T1	XP_011134124.1	26.7	382	217	8	57	382	22	396	1.88e-29	121	XP_011134124.1 helicase [Gregarina niphandrodes]
ACNH67_004323-T1	XP_011128702.1	27.1	384	233	11	35	392	25	387	4.15e-29	119	XP_011128702.1 RNA helicase [Gregarina niphandrodes]
ACNH67_004323-T1	XP_011131803.1	29.1	306	186	9	109	385	349	652	9.47e-21	95.9	XP_011131803.1 helicase [Gregarina niphandrodes]
ACNH67_004323-T1	XP_011134618.1	32.0	122	81	1	280	401	441	560	1.05e-10	63.5	XP_011134618.1 helicase [Gregarina niphandrodes]
ACNH67_004324-T1	XP_011134017.1	41.2	503	253	13	2	479	3	487	1.06e-93	292	XP_011134017.1 splicing factor [Gregarina niphandrodes]
ACNH67_004328-T1	XP_011130853.1	31.2	276	169	6	41	308	29	291	5.58e-25	100	XP_011130853.1 putative short chain dehydrogenase [Gregarina niphandrodes]
ACNH67_004331-T1	XP_011131157.1	29.3	365	211	12	5	351	92	427	3.18e-30	122	XP_011131157.1 helicase [Gregarina niphandrodes]
ACNH67_004331-T1	XP_011134116.1	26.7	191	135	1	182	372	189	374	3.92e-11	64.3	XP_011134116.1 helicase [Gregarina niphandrodes]
ACNH67_004331-T1	XP_011130971.1	26.5	162	112	2	191	352	300	454	1.52e-07	52.4	XP_011130971.1 putative DEAD box ATP-dependent RNA helicase [Gregarina niphandrodes]
ACNH67_004332-T1	XP_011130077.1	42.4	191	97	8	9	196	12	192	1.59e-31	112	XP_011130077.1 nudix family hydrolase [Gregarina niphandrodes]
ACNH67_004334-T1	XP_011130075.1	83.3	443	74	0	1	443	191	633	7.73e-284	779	XP_011130075.1 tubulin alpha chain [Gregarina niphandrodes]
ACNH67_004334-T1	XP_011130462.1	55.2	444	194	1	1	439	1	444	1.61e-184	520	XP_011130462.1 tubulin alpha chain [Gregarina niphandrodes]
